No;Pesan;Panjang Pesan;Waktu Enkripsi (ms);Waktu Dekripsi (ms);Waktu menurunkan kunci bersama (ms)
1;Maeceanastumidst;16;0.056935ms;0.026729ms;9.425808ms
2;Sed perpiciatis unde;20;0.014725ms;0.007348ms;9.186595ms
3;Voluptatem acusantium dolorque;30;0.013079ms;0.007849ms;9.113933ms
4;Nem enim ipsam voluptatem quias voluptas;40;0.011395ms;0.006939ms;9.167073ms
5;In reprehenderit voluptate vellit esse cillum dolo;50;0.015272ms;0.008035ms;9.170016ms
6;Ut enim ad minima veniam, quihs nostrum exercitationem ullam;60;0.019139ms;0.00862ms;9.277862ms
7;Labori nisi ut aliquip ex ea commodo consequat. Duis aute irures dolor;70;0.01542ms;0.007768ms;9.354252ms
8;Excepteur sint occaecat cupidatat non proident, sunt in culpa qui offic deserunt;80;0.013374ms;0.007795ms;9.331287ms
9;Mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem;90;0.014239ms;0.007881ms;9.252125ms
10;Accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et;100;0.026893ms;0.010337ms;9.525225ms
