No;Pesan;Ciphertext;Avalanche Effect
60;This is amazing!;33 53 e8 9e d5 e6 9f bd 4f ff 9a 59 14 87 52 62 1d 28 fa 9f fd ec da 14 fb a7 2d 53 20 7b 7a 4e ;
61;I love my headphones.;f4 c6 1e 0d fe e0 52 52 6e 17 e3 79 db 10 0c 15 e0 9b 8a 6e 6f 95 05 ae df d0 8d bf 85 b0 a4 ef ;49.8125
61;I love my headphones!;f4 c6 1e 0d fe e0 52 52 6e 17 e3 79 db 10 0c 15 3a 35 1f 7a 86 07 ea 8d 13 3f 1c 33 ad 40 b9 fa ;
62;Let's go to the theater.;c3 c5 04 0d 3e 57 83 3d a5 c0 e9 f1 55 74 77 03 b0 9c 5c cf d2 65 4d 3c cb e9 76 48 09 71 f5 ac ;49.9375
62;Let's go to the theater!;c3 c5 04 0d 3e 57 83 3d a5 c0 e9 f1 55 74 77 03 95 c0 d9 34 7d 2a 9e bd 2c 44 ad f7 81 ee f9 6f ;
63;What's your favorite movie?;30 ad 28 b2 07 09 58 ce 86 9e b5 5e a4 10 0d 88 2c 2a a7 9b aa 32 c9 79 42 45 08 b3 2f 79 55 cf ;49.875
63;What's your favorite movie!;30 ad 28 b2 07 09 58 ce 86 9e b5 5e a4 10 0d 88 d3 62 c5 7d 04 ff 98 95 cd c0 15 51 9b 63 15 58 ;
64;I enjoy watching TV shows.;0e 53 ec a3 c4 48 9b 50 5d 45 2e 09 1f 96 e1 46 1c da 8d 8d bb eb ba 94 e1 28 b2 50 25 e0 20 bd ;49.65625
64;I enjoy watching TV shows!;0e 53 ec a3 c4 48 9b 50 5d 45 2e 09 1f 96 e1 46 b0 71 94 b3 39 0f ab dc 93 1c f9 27 11 42 fa 5c ;
65;Let's go to the cinema.;01 47 df 8a 8a 0e 05 8e d2 3c 40 6e 9b 74 85 a5 48 3d 65 7c a8 9a d8 bb 9a fa a7 d9 c5 6d c0 e7 ;49.75
65;Let's go to the cinema!;01 47 df 8a 8a 0e 05 8e d2 3c 40 6e 9b 74 85 a5 e1 9b 0a 7d d3 b4 db e9 df 31 dd 2a 28 4d 45 4d ;
66;This is wonderful.;f0 63 c5 b6 a1 b3 9e 7d 41 dc 35 94 7c 1c e0 92 4b 7f f6 e4 aa d5 6a 79 2f d6 28 6b cb b8 20 95 ;49.8125
66;This is wonderful!;f0 63 c5 b6 a1 b3 9e 7d 41 dc 35 94 7c 1c e0 92 73 b4 e3 bb 63 1c 15 66 be af 97 a1 4b f6 dd 91 ;
67;I love my camera.;a3 ef 1e 38 f0 3b 9c 75 15 97 bb 49 b3 2d b0 b3 0a 9f 85 32 3c a0 98 b8 00 33 c6 75 fb a8 2e f4 ;49.71875
67;I love my camera!;a3 ef 1e 38 f0 3b 9c 75 15 97 bb 49 b3 2d b0 b3 55 a9 54 23 49 2e be b0 fe 85 2d a6 b1 43 07 b4 ;
68;Let's go to the park.;a2 05 74 90 48 40 1f 5b 24 48 65 77 d0 86 a6 0b 88 4d 2b fc e2 6d 36 ee 18 13 94 9b c6 e1 f8 cb ;49.78125
68;Let's go to the park!;a2 05 74 90 48 40 1f 5b 24 48 65 77 d0 86 a6 0b e9 a4 47 7e 6a f4 0a 88 b0 b1 d7 aa 53 00 15 c8 ;
69;What's your favorite sport?;bc 7d a9 8e 0c 94 5e e6 ce 7e 12 74 d9 61 7c 62 c7 40 93 02 d5 bc aa e2 da 01 93 61 bc f0 83 b6 ;49.84375
69;What's your favorite sport!;bc 7d a9 8e 0c 94 5e e6 ce 7e 12 74 d9 61 7c 62 09 b1 c8 d4 62 45 59 2a de 83 ea 0d e7 ed a2 cc ;
70;I enjoy playing soccer.;57 44 16 ab 15 9a f7 3d b4 dc 99 f6 ee 7b f4 aa 3e ae 54 7f 46 d8 b2 b6 c6 1d 5b f4 de 7c 9b 9a ;49.90625
70;I enjoy playing soccer!;57 44 16 ab 15 9a f7 3d b4 dc 99 f6 ee 7b f4 aa d8 09 92 c5 02 c3 6e 07 67 74 f0 a1 2d 94 b3 ff ;
71;Let's go to the stadium.;9d 8b e0 df d2 6b 10 0b 7b a4 cd 6b 37 98 e6 95 ef 5d 18 a6 49 11 dc 3d ec c3 1e 6d 27 95 44 de ;49.78125
71;Let's go to the stadium!;9d 8b e0 df d2 6b 10 0b 7b a4 cd 6b 37 98 e6 95 7d 89 4c a5 2e 49 b1 d4 87 3b 68 3d 68 11 a2 6a ;
72;This is fantastic.;46 e7 76 98 8f 7f 4b ce 7e 36 65 00 f3 f1 c3 8d 44 e1 fc 85 24 10 5e cb 5a 30 4a ca f1 a8 5b 55 ;49.78125
72;This is fantastic!;46 e7 76 98 8f 7f 4b ce 7e 36 65 00 f3 f1 c3 8d f5 86 01 e2 e3 70 7c ee da 6f 54 20 bf 8a dd 59 ;
73;I love my sneakers.;46 12 56 a6 89 e8 20 c8 08 b5 b5 a0 bd 8f 2d 86 85 c8 13 6f 10 f2 2a 00 9a fd 61 75 56 26 8c 49 ;49.71875
73;I love my sneakers!;46 12 56 a6 89 e8 20 c8 08 b5 b5 a0 bd 8f 2d 86 bb 34 16 d0 da f1 84 4f 55 9e b9 d8 4a 61 99 c5 ;
74;Let's go to the gym.;95 4c 7e cd 11 ec ba 80 ee 6b cf c3 80 a6 8c c6 57 e5 25 31 49 b6 8d bb e8 a7 bf ad b9 3d e5 64 ;49.875
74;Let's go to the gym!;95 4c 7e cd 11 ec ba 80 ee 6b cf c3 80 a6 8c c6 56 e3 2a da 13 c4 e0 10 12 22 0d 27 64 62 96 72 ;
75;What's your favorite exercise?;5b 29 3d a1 3f 58 ab de 60 a9 61 c9 4f 95 03 40 dc e4 ae 3c 78 e6 41 bc 95 ba 16 39 f9 98 da f6 ;49.875
75;What's your favorite exercise!;5b 29 3d a1 3f 58 ab de 60 a9 61 c9 4f 95 03 40 0c b2 05 7c 20 06 98 18 8c 92 b8 a4 41 d4 af 7d ;
76;I enjoy working out.;a2 b8 86 6f b0 4f ba 2f 6a 16 ee f5 91 fc c0 92 6d c8 ff 1b c2 b3 af 21 53 e1 39 e5 12 48 27 1e ;49.84375
76;I enjoy working out!;a2 b8 86 6f b0 4f ba 2f 6a 16 ee f5 91 fc c0 92 cb bb 76 05 98 55 6e 29 14 ad 1d ae d2 ff 8c 99 ;
77;Let's go to the pool.;1b 2c cb cf f0 68 d4 f9 62 47 e3 56 73 ea 86 52 92 50 e2 d7 55 fb f8 91 c5 92 12 70 3e 12 7e 0e ;49.96875
77;Let's go to the pool!;1b 2c cb cf f0 68 d4 f9 62 47 e3 56 73 ea 86 52 28 ea 05 9b a0 ee 08 f9 60 fe 66 50 13 09 ca bf ;
78;This is incredible.;00 dc 4c 0b 54 19 11 7f 1e 65 a3 a4 cc 64 fe 1e ab f3 32 c6 75 4b ed 74 fa 25 e9 d1 f4 89 bc b4 ;49.78125
78;This is incredible!;00 dc 4c 0b 54 19 11 7f 1e 65 a3 a4 cc 64 fe 1e cb d8 03 a4 25 e1 a0 97 19 d2 e1 48 95 75 15 5e ;
79;I love my swimsuit.;ef 3f 14 86 08 c8 23 fa 57 02 e3 68 27 04 da 61 2e 8e a4 10 b3 31 87 60 c6 47 8c 4e 4b cc 67 32 ;49.96875
79;I love my swimsuit!;ef 3f 14 86 08 c8 23 fa 57 02 e3 68 27 04 da 61 9c b3 98 31 3c e8 ae 45 a7 fe cf 9b 64 87 52 f2 ;
80;Let's go to the lake.;bd cf 17 37 b6 11 55 15 6f 26 ff d4 75 64 00 2e 4d db 6f d5 ec 8e 42 e3 25 09 ef c5 da d3 cb c5 ;49.875
80;Let's go to the lake!;bd cf 17 37 b6 11 55 15 6f 26 ff d4 75 64 00 2e 78 8f 77 3b 47 6d 17 94 81 a5 51 71 df b1 bf 6f ;
81;What's your favorite place?;c1 94 b2 de 6b 99 c8 5f c1 97 b0 72 a0 5b 5b 64 2a 52 91 46 b6 30 28 0b d2 49 b8 90 08 7f af 75 ;49.90625
81;What's your favorite place!;c1 94 b2 de 6b 99 c8 5f c1 97 b0 72 a0 5b 5b 64 8e df d1 21 10 10 0d 14 d1 78 f1 1d d9 ad aa dc ;
82;I enjoy traveling.;f6 ff 66 d0 03 01 c2 b2 8a 90 b2 91 ec 3a 2b 59 aa 60 75 aa de 21 d1 8f 4f 83 09 5f 0d 77 dd 47 ;49.8125
82;I enjoy traveling!;f6 ff 66 d0 03 01 c2 b2 8a 90 b2 91 ec 3a 2b 59 6d 45 f3 0d d1 f7 0a 65 2e 99 57 a1 a2 38 b6 32 ;
83;Let's go to the mountains.;a1 0f a9 36 95 f8 da 04 30 66 b1 45 a1 02 8b 91 ce d3 0a 09 e6 c9 8e be 74 c4 12 62 78 87 13 3e ;49.84375
83;Let's go to the mountains!;a1 0f a9 36 95 f8 da 04 30 66 b1 45 a1 02 8b 91 c8 2c f8 25 dd fd c4 b9 6b 51 a9 f4 6e df df 7d ;
84;This is amazing.;2d 8f e8 16 83 d9 26 be 47 b5 c1 09 e2 5a f4 3a d8 34 3f 34 f7 81 e7 4e c1 73 83 53 0e 01 63 3d ;99.625
84;This is amazing!;f2 80 0f 5f 73 dd 02 fc c6 2c d8 92 24 8e c8 4c ef 23 70 dd e0 a7 9b b4 9d 61 78 59 4c e2 83 f5 ;
85;I love my backpack.;07 bb 6d 0e 09 f0 69 a6 29 97 d4 d3 61 6b e1 46 ed 01 e2 65 7c 9d bd dc 59 f0 3c 6d 79 b6 87 a7 ;49.90625
85;I love my backpack!;07 bb 6d 0e 09 f0 69 a6 29 97 d4 d3 61 6b e1 46 04 b9 fd d2 4e f4 a5 68 d5 10 18 36 8b dc 9c 61 ;
86;Let's go to the forest.;3c 4a 89 4d 34 34 88 4a 75 16 2a dd af bd 07 04 39 b6 21 0c 15 8a 65 03 ff 39 9d 7b ad 75 f0 8e ;49.875
86;Let's go to the forest!;3c 4a 89 4d 34 34 88 4a 75 16 2a dd af bd 07 04 b8 e5 fc 7f e0 96 ba 3b e2 4f 62 47 d8 96 33 87 ;
87;What's your favorite season?;02 38 50 9c 8d 1e 4a 9f 2a fa 23 f8 8f 95 a4 fd 75 0e de 7b a8 84 59 89 04 21 4e c1 e1 9c f3 fc ;49.71875
87;What's your favorite season!;02 38 50 9c 8d 1e 4a 9f 2a fa 23 f8 8f 95 a4 fd ff d4 b8 44 a9 91 d3 06 63 8f 2c 43 2e a5 ef ab ;
88;I enjoy the fall.;94 48 2c 3e d0 a0 98 42 f3 24 af 06 33 bf 48 a8 01 25 6f a9 64 f6 33 17 98 d1 6d 5a cc e2 eb 4d ;49.75
88;I enjoy the fall!;94 48 2c 3e d0 a0 98 42 f3 24 af 06 33 bf 48 a8 5a 03 0c 94 7e 88 7b 0b a3 09 6e ad 85 b5 f9 45 ;
89;Let's go to the river.;d0 04 d9 b3 a2 29 53 12 8e 05 37 2c 35 eb c0 23 d2 ae 20 37 4b e9 dc 89 82 e6 95 ce 6b 2e c7 2e ;49.875
89;Let's go to the river!;d0 04 d9 b3 a2 29 53 12 8e 05 37 2c 35 eb c0 23 45 7f a7 a1 b0 52 eb 26 9a 1b a2 a5 f3 e9 94 86 ;
90;This is wonderful.;47 c6 8f 2d 3f 22 f8 ad 81 61 31 1f 23 15 39 7f d8 16 f0 6d 9a 03 3c 6b d4 b7 b8 52 fd 5f 67 2a ;49.71875
90;This is wonderful!;47 c6 8f 2d 3f 22 f8 ad 81 61 31 1f 23 15 39 7f bd da 72 3b 58 db 09 a2 3b 93 28 8b c3 fa 2a 4c ;
91;I love my jacket.;18 04 a3 8c 96 07 db 2a 8e 2c de c5 57 f2 f3 f1 e5 f5 bc eb 1a 2d bc db dd 90 4d ce b8 cf 33 7a ;49.75
91;I love my jacket!;18 04 a3 8c 96 07 db 2a 8e 2c de c5 57 f2 f3 f1 98 f1 62 49 6e 8b fe 16 85 ce 57 25 77 e6 72 6b ;
92;Let's go to the desert.;a4 8f 38 22 b7 cd 50 5a 74 45 29 40 43 eb 74 de fb 02 f4 bd ba 79 29 04 b2 99 fe d9 6e 3b 08 ad ;49.84375
92;Let's go to the desert!;a4 8f 38 22 b7 cd 50 5a 74 45 29 40 43 eb 74 de 6f b6 f0 1d b2 4b 01 51 f3 3c 73 29 c4 0a 0d ca ;
93;What's your favorite weather?;c9 8c 04 f4 3a d1 96 a8 37 aa c2 c5 b1 d6 88 78 1c 4c 89 f3 69 06 5d f8 2f b2 da 13 c8 48 5c 43 ;49.8125
93;What's your favorite weather!;c9 8c 04 f4 3a d1 96 a8 37 aa c2 c5 b1 d6 88 78 12 f8 9d de da 83 9a 20 67 79 eb f9 0c 3d f6 08 ;
94;I love my dog.;0d 45 6d 67 03 69 a3 0e 16 8f a7 63 20 be 33 7e ;99.5
94;I love my dog!;75 a1 c6 6a 2e 57 b7 b8 e8 d9 98 ce 7a c6 1a 48 ;
95;Let's go shopping.;b4 69 b1 55 46 56 54 37 59 84 de 6b 1c 4c cc 59 8a 19 a6 c4 f4 87 92 1a d7 0b f5 af b2 a6 1b d3 ;49.9375
95;Let's go shopping!;b4 69 b1 55 46 56 54 37 59 84 de 6b 1c 4c cc 59 16 3f 24 b2 b7 2c 37 74 4a b8 96 a7 1b 9e a1 e9 ;
96;What's for dinner?;98 a3 00 27 bb 0a 02 e2 70 58 0f 6b 78 65 d7 8b 04 2c 3e e9 85 6e f7 6d 01 58 15 53 ad 58 aa f5 ;49.78125
96;What's for dinner!;98 a3 00 27 bb 0a 02 e2 70 58 0f 6b 78 65 d7 8b c8 37 a0 36 16 7c c9 82 fb 51 21 fc f6 75 1e bf ;
97;I enjoy cooking.;02 ff 5f 79 5c 3a ff eb 1f e5 6a 18 82 55 f1 b6 be e2 b6 53 6c e9 63 30 e8 db 0e 2d b3 ba b9 f7 ;99.59375
97;I enjoy cooking!;b1 04 a5 a3 87 bf a0 8d 6a b2 bc ba 6d 91 d6 ce 89 06 a2 5a c1 99 40 93 63 ec 89 df 93 f9 2e 38 ;
98;Let's play a game.;c1 99 9a bc 90 6e 5d 3a 17 62 81 09 c3 d3 da df 4d 59 a4 fe 07 c5 8f 71 24 69 cb 77 03 ef c8 59 ;49.90625
98;Let's play a game!;c1 99 9a bc 90 6e 5d 3a 17 62 81 09 c3 d3 da df d4 84 6a 9a c3 d8 86 bb 6c ff bc e7 41 5b ff 8b ;
99;This is fun.;53 36 e4 e4 bd 5b 37 7b d3 80 0f 2c f2 89 ab 1b ;99.8125
99;This is fun!;30 04 78 dd 95 f2 cd 1a a7 40 7c 95 3f 37 c4 be ;
100;I love the beach.;a7 e2 d2 47 4f 56 7f 26 ca a7 48 8a 4a 30 b8 b2 14 bc e9 9e 25 e8 21 e6 de 96 15 e1 0f 55 47 8c ;49.75
100;I love the beach!;a7 e2 d2 47 4f 56 7f 26 ca a7 48 8a 4a 30 b8 b2 6c 1d 9d 28 c7 ea f5 30 93 de f7 95 da 15 bd 95 ;
101;Let's go swimming.;8d d6 5f 69 a2 fe 8c 99 41 e8 92 de fb 53 8c 79 80 bd 6b e1 2a f1 55 8e 16 7a ec ad 14 67 da 38 ;49.75
101;Let's go swimming!;8d d6 5f 69 a2 fe 8c 99 41 e8 92 de fb 53 8c 79 9b e7 3f 34 36 37 b4 5d 64 a0 63 74 f6 07 b2 7a ;
102;What's your plan?;a1 bc ec 11 5e 17 29 a4 2b a8 3e 15 27 f2 b0 44 a1 13 e9 1d f5 f1 93 a4 90 47 d5 ad 31 95 41 71 ;49.90625
102;What's your plan!;a1 bc ec 11 5e 17 29 a4 2b a8 3e 15 27 f2 b0 44 59 71 da ec 40 02 27 41 f4 b8 b0 8e bd 25 1c ef ;
103;I enjoy traveling.;4e 13 96 52 34 41 61 6f 40 6e c6 57 9c c6 17 47 1a 8f 12 71 3d e8 50 29 a2 22 44 3b f7 e4 4c 93 ;49.8125
103;I enjoy traveling!;4e 13 96 52 34 41 61 6f 40 6e c6 57 9c c6 17 47 50 60 79 0d 1a 1f 3f 5f a8 17 82 5c b6 2f 26 9e ;
104;Let's go camping.;90 cb 8e 6e a7 b0 8c 2b ff 7f 7f 3e 49 74 e3 19 ed 0e b2 dc 09 ff ab f4 06 2e c0 1c 47 9f dd c7 ;49.78125
104;Let's go camping!;90 cb 8e 6e a7 b0 8c 2b ff 7f 7f 3e 49 74 e3 19 0b 42 75 ba 82 c6 1f 27 24 7e d4 17 40 42 2d af ;
105;This is exciting.;62 fd c7 69 19 62 38 f9 ac 40 57 bc 86 eb 55 56 c8 9e 68 64 db 37 dc 27 8e bf ca 8e 5e ee 77 4d ;49.78125
105;This is exciting!;62 fd c7 69 19 62 38 f9 ac 40 57 bc 86 eb 55 56 15 0c 5d a1 98 dd 8f 9a f2 56 79 08 ab 69 32 3e ;
106;I love my family.;d3 75 d6 d7 0e af 77 c0 2f 18 06 77 a2 c3 c8 8a a9 07 51 86 48 af ea 34 6d d5 0f 49 74 fe f2 03 ;49.6875
106;I love my family!;d3 75 d6 d7 0e af 77 c0 2f 18 06 77 a2 c3 c8 8a 25 72 1f 75 49 5f e1 ad a2 65 95 f9 36 60 1b ba ;
107;Let's go biking.;f4 c1 f8 33 f3 88 85 02 7f 38 6e da c0 30 26 79 4f d0 e1 ce 1e b3 15 df 6f 9d f8 e9 ea f9 88 ab ;99.65625
107;Let's go biking!;f6 b6 ef 91 65 17 ef 11 bf 3e 59 8a ae 98 52 99 11 78 7a 1b b6 7a 68 a1 04 24 b5 e5 b1 2c af 90 ;
108;What's your hobby?;80 59 5c 64 b3 31 8a 7b f9 07 4e b6 4d 98 a7 61 f7 49 9f b3 b5 15 f8 60 11 52 c2 33 9b b8 19 f9 ;49.6875
108;What's your hobby!;80 59 5c 64 b3 31 8a 7b f9 07 4e b6 4d 98 a7 61 e7 4f 74 b0 24 d2 ee e0 5b ce fa e5 7d 8f c2 4f ;
109;I enjoy painting.;00 e3 bb f6 81 53 af 5b 65 40 a7 9e a7 fa 55 2f 3f f7 42 61 df 2a dd d8 eb 7a a6 a1 46 66 3e 4a ;49.875
109;I enjoy painting!;00 e3 bb f6 81 53 af 5b 65 40 a7 9e a7 fa 55 2f e4 0b 18 b5 63 16 57 ca db ed 19 c3 a4 1e 47 a7 ;
110;Let's go running.;92 31 61 33 5c a1 9e 75 e1 66 e2 7a b4 54 1e 9f 3d a4 9f 53 cb b7 c8 e2 b1 82 5b 91 e0 85 cc 00 ;49.65625
110;Let's go running!;92 31 61 33 5c a1 9e 75 e1 66 e2 7a b4 54 1e 9f ca 7b 14 53 e5 51 56 61 5e 88 09 4d 9e 59 4b 34 ;
111;This is relaxing.;97 c6 05 ce 56 5c 32 b4 a8 65 c9 67 de 77 da 69 b1 d8 be bb b0 17 af 75 50 cf fc c8 8a c7 80 79 ;49.90625
111;This is relaxing!;97 c6 05 ce 56 5c 32 b4 a8 65 c9 67 de 77 da 69 10 f4 10 11 d0 46 53 b7 0b 8f 06 21 99 a3 db 97 ;
112;I love my job.;d1 67 5c 78 c2 a2 af d8 41 9b 2a 64 39 7d 2b cc ;99.5625
112;I love my job!;e4 38 3b 62 20 2e 43 11 b4 2c db a1 25 3c 77 16 ;
113;Let's go dancing.;ea 12 3b 50 ac 73 9c 3a f7 6f a9 b3 0b fe b5 a1 c2 ed a5 27 6b 22 6e 7a 7e 13 47 b8 d9 18 df ae ;49.90625
113;Let's go dancing!;ea 12 3b 50 ac 73 9c 3a f7 6f a9 b3 0b fe b5 a1 84 3d 65 c9 5c 6a 27 f2 2d 9d 2c bf dc b2 f6 3a ;
114;What's your dream?;4c bf 7d 68 34 f0 ba dc c0 01 ab 85 17 4a 93 be 3c b1 fd 45 33 56 88 e1 2e 0b 95 16 73 c1 a7 ca ;49.8125
114;What's your dream!;4c bf 7d 68 34 f0 ba dc c0 01 ab 85 17 4a 93 be 08 d9 21 63 68 d4 3b f3 5a 2c 3f 01 6a 9b cf 2e ;
115;I enjoy writing.;1d 61 dc 16 35 c4 4f 1c e9 0c 6e 50 7e 4c c1 4b 40 89 c6 b1 1c 2d 75 52 48 2b cf 66 8d d2 ed af ;99.6875
115;I enjoy writing!;8e 6d 65 44 84 a8 e7 3b 07 a5 2e 4a e4 aa 5b b6 c5 8e 39 0f 86 d2 e9 88 b0 6e ad 28 b8 5e b1 e4 ;
116;Let's go skating.;24 7a 1c 12 d7 b6 d6 45 2e cd 0c 2f 38 8e 01 c8 4c 9b 14 fb 40 32 fb bf 9d 6f 0d d2 62 60 89 e2 ;49.71875
116;Let's go skating!;24 7a 1c 12 d7 b6 d6 45 2e cd 0c 2f 38 8e 01 c8 26 e7 f5 c3 e8 a3 05 58 67 1e 29 6c 56 8c d7 d8 ;
117;This is inspiring.;74 c9 bd e3 85 6d 01 c0 31 ab aa ab 9d a4 f7 28 bc dd 21 da e4 3a cd 17 ef 41 75 ca 1c d6 8a 71 ;49.6875
117;This is inspiring!;74 c9 bd e3 85 6d 01 c0 31 ab aa ab 9d a4 f7 28 85 ed aa 58 a1 09 25 2c b8 6a ba bc af c4 c7 d0 ;
118;I love my life.;59 b3 f9 c1 fd d0 78 da df c9 2c b9 ff 92 6a 17 ;99.875
118;I love my life!;1d 7b 8e 9d bc 51 a9 8c e0 cb de 19 b7 d8 78 9f ;
