No;Pesan;Ciphertext;Avalanche Effect
119;Let's go surfing.;f0 13 da 38 01 99 b1 8c 7c ea ce f8 8d e7 98 80 84 50 a9 75 c8 c8 15 37 e3 65 5c 91 d3 e2 47 2f ;49.71875
119;Let's go surfing!;f0 13 da 38 01 99 b1 8c 7c ea ce f8 8d e7 98 80 56 0c 10 f8 58 bc 7e 6b 29 41 e1 f8 fb 1f b7 25 ;
120;What's your goal?;08 ae f8 de 95 6f e8 d7 8c 84 93 bc b3 d3 6a 5e c9 71 8f ec e9 8f e8 37 0f 82 f1 cf 90 dc 3e ca ;49.75
120;What's your goal!;08 ae f8 de 95 6f e8 d7 8c 84 93 bc b3 d3 6a 5e b5 01 b6 0a c0 a9 a9 c1 22 2c 73 70 6b 7c 7d 74 ;
121;I enjoy learning.;dc 7d 38 2f 22 d0 51 88 9e 9a 94 4a 62 c5 8e 9d 3c 50 2d 7c 7e 2c db b2 09 24 da 28 06 91 b2 36 ;49.71875
121;I enjoy learning!;dc 7d 38 2f 22 d0 51 88 9e 9a 94 4a 62 c5 8e 9d 5d 2b 50 fa a5 3d 9d 7c 00 aa 6b fe 71 10 0c 7c ;
122;I enjoy sunny days.;bc 0b cf 9a af 04 05 f5 95 4a 45 42 9e 3b 04 ee 6a 7e ca 77 50 28 67 5e 4c 84 15 e5 27 b9 b2 27 ;49.71875
122;I enjoy sunny days!;bc 0b cf 9a af 04 05 f5 95 4a 45 42 9e 3b 04 ee 86 5d b7 bc d1 46 19 a2 c6 4e fb 0b dc 0e 10 20 ;
123;Let's go to the island.;f7 25 81 38 9d 61 7c 2e 84 b0 91 76 9f b2 98 f3 9f d0 7f 9b fb dd 4b a7 51 f2 a8 56 84 0b 1d 94 ;49.875
123;Let's go to the island!;f7 25 81 38 9d 61 7c 2e 84 b0 91 76 9f b2 98 f3 6c cf 59 05 f0 2d 1f af 9e e1 06 38 8c a5 8e 34 ;
124;This is fantastic.;47 9f 5c ac ca 80 7c c6 38 97 43 05 3f 30 1a e6 88 cd 52 02 48 f3 97 d0 e7 2a 47 d1 e2 7b d5 61 ;49.625
124;This is fantastic!;47 9f 5c ac ca 80 7c c6 38 97 43 05 3f 30 1a e6 50 c0 e3 0a db 7b 8e fa 2f 2e c6 64 d1 6f b0 3d ;
125;I love my sunglasses.;cb 1b 3b 72 27 97 4d 7b fd fa 5d d7 4b 41 64 ad 78 dc 4a 99 51 23 1f 5d cd fc aa 19 cd 3e c5 83 ;49.71875
125;I love my sunglasses!;cb 1b 3b 72 27 97 4d 7b fd fa 5d d7 4b 41 64 ad ba 5b ff 11 ec 5f 04 06 df 71 92 fc 13 db 47 c0 ;
126;Let's go to the ocean.;bc 20 ec c0 7f 57 1a be 1a 9a 26 5a c0 6e 37 a8 a2 80 74 b4 cd a7 74 29 b0 03 15 71 3b 5f a9 96 ;49.65625
126;Let's go to the ocean!;bc 20 ec c0 7f 57 1a be 1a 9a 26 5a c0 6e 37 a8 88 fc c0 07 82 5a 2f b5 77 60 b5 59 ac 54 90 cc ;
127;What's your favorite beach?;a4 c0 e4 a7 e7 37 47 55 b1 09 eb 8b a3 55 ed 60 20 c4 13 32 aa d1 8d 39 2a 50 1a 87 41 7f 77 d9 ;49.78125
127;What's your favorite beach!;a4 c0 e4 a7 e7 37 47 55 b1 09 eb 8b a3 55 ed 60 0a e9 c9 1c 9a 7a ff 52 ba 7f 58 61 9a e6 6f 6f ;
128;I enjoy the waves.;ff b8 16 77 d9 9d c0 4b 87 f8 ba 80 f1 36 9b 87 39 2e 12 81 27 01 ff 66 33 76 89 18 b0 84 ed 5f ;49.6875
128;I enjoy the waves!;ff b8 16 77 d9 9d c0 4b 87 f8 ba 80 f1 36 9b 87 2f 1d 42 28 06 91 9f 5c ed 14 b0 f2 d2 d7 3e 22 ;
129;Let's go to the pier.;ed 8d ee 51 39 68 0b 59 87 5b 1d 76 5f ae 47 ef fc 08 75 6f 87 03 0a 90 a5 11 b6 48 c2 93 03 81 ;49.90625
129;Let's go to the pier!;ed 8d ee 51 39 68 0b 59 87 5b 1d 76 5f ae 47 ef 45 b6 0c f0 f0 fd 9c 94 f6 cb dc 90 17 96 f7 11 ;
130;This is incredible.;90 dc 98 7e 84 0b 7c 87 67 ce f8 b5 db 4d b9 70 e3 16 9e 8d 1d 0a d9 c5 8a be 3a c0 e9 d7 79 ca ;49.78125
130;This is incredible!;90 dc 98 7e 84 0b 7c 87 67 ce f8 b5 db 4d b9 70 a0 cb b2 e2 a0 e9 b4 65 b0 18 3b 90 f6 c6 82 71 ;
131;I love my flip-flops.;a3 ec 45 f2 03 fa 18 95 80 51 cd e6 8e 7f 7f 7b 8e a1 5a 36 44 31 f7 48 e1 04 11 c5 71 f7 c4 b7 ;49.875
131;I love my flip-flops!;a3 ec 45 f2 03 fa 18 95 80 51 cd e6 8e 7f 7f 7b 67 98 43 ec 5a 19 e3 3f db 22 e3 f6 cf e2 5b 0d ;
132;Let's go to the boardwalk.;69 ec b2 24 a6 b5 8a 2b 77 43 57 6c 77 cf a9 ab 7d 4f 66 45 8c 64 26 3f 07 d0 4f cc 0e d4 58 d3 ;49.75
132;Let's go to the boardwalk!;69 ec b2 24 a6 b5 8a 2b 77 43 57 6c 77 cf a9 ab 94 38 8f 54 8b 9c e4 48 e1 b5 0a 5f 3e 81 38 9a ;
133;What's your favorite activity?;12 73 cd 3f e2 b3 bf c1 a3 f8 45 7e be 91 8e 06 87 89 c1 f3 ea ef b7 0e 3f da 78 73 44 ea 18 b1 ;49.84375
133;What's your favorite activity!;12 73 cd 3f e2 b3 bf c1 a3 f8 45 7e be 91 8e 06 81 6e 7c f4 0c 7c 77 9f 81 ab 7d b6 3f a3 d9 af ;
134;I enjoy swimming.;7a 89 1d f9 aa 21 ad 90 92 a2 e4 e9 6b 25 0c 24 f9 27 21 3c 05 2b 23 64 66 17 2e a0 40 99 9e 46 ;49.6875
134;I enjoy swimming!;7a 89 1d f9 aa 21 ad 90 92 a2 e4 e9 6b 25 0c 24 07 d9 bc 93 8d 1c 4f 14 10 e5 e2 be 44 49 26 a3 ;
135;Let's go to the waterpark.;67 ba 07 54 e4 0b d6 1f c2 04 bc 44 19 72 1a 11 cc e7 bc 26 61 e8 c8 12 51 8b a4 07 b4 6d 1e 40 ;49.8125
135;Let's go to the waterpark!;67 ba 07 54 e4 0b d6 1f c2 04 bc 44 19 72 1a 11 c6 15 ae f6 b4 92 5e 1e 06 97 84 21 c7 8a a5 77 ;
136;Hello world!;2e 05 1e fd 37 ef 7f f5 87 18 1d f8 6d d5 9c 24 ;99.3125
136;H3ll0 w0rld!;33 fa fa 20 1b dd 3d d1 c6 9d f8 d0 99 0b 4f 0c ;
137;This is a test.;7a 63 d2 ee e9 6a 55 e3 5e 93 6b 5b 3d 71 67 1e ;99.5
137;Th1s 1s @ t3st.;f2 11 e9 67 ba 0f 74 3c e9 29 fb 27 c7 cc 1f c1 ;
138;I love coding.;cf 7e 8e 0c 46 8f 15 a5 f2 ab 6c d1 bc a7 10 2f ;99.6875
138;1 l0v3 c0d1ng.;99 27 cc 62 63 b2 fb 98 47 03 8a 0e 57 15 0b 03 ;
139;Let's go hiking.;6c 1c 91 35 74 4d 7c 3a d5 eb e9 e9 7a 16 65 79 c0 60 a0 db c5 a0 d0 09 6f e1 6f 52 47 77 69 be ;99.375
139;L3t's g0 h1k1ng.;bc 1c b0 1f 58 a8 66 5f 75 cc 40 8b dd 26 37 61 48 a9 bc 3a 35 f5 04 fc 9f c9 19 b0 01 8a 0a 35 ;
140;What's your name?;88 07 03 49 55 5b 01 a7 50 42 df 60 51 f2 5e 84 00 49 69 d6 22 e8 cf e3 b3 80 47 8a 0b 21 bd 06 ;99.78125
140;Wh@t's y0ur n@m3?;b4 5d 09 8a 0e e3 eb b9 12 15 96 13 aa a2 3a 8b fa ac 69 14 07 39 52 c3 35 f4 09 0f 70 50 67 20 ;
141;It's a sunny day.;63 05 1f 26 9d 1b 0e b3 b1 39 3b f6 f1 9e 43 f5 b1 d4 28 6f 3e 07 5e 4a 75 e5 f6 28 5d d2 24 ba ;99.5
141;1t's @ s0nn3 d@y.;ec 79 75 9f 7a 31 87 c9 33 89 3b 9b cc 69 56 0c dc f6 a2 9f 59 80 55 67 40 b9 8f ec 59 fa 27 79 ;
142;Do you like pizza?;0b 4a 47 85 2b 76 30 6e 4c 4c 98 89 a2 88 00 6f 6f e5 28 5f da ab 2a 1f 89 ed eb a0 fb f8 86 83 ;99.375
142;D0 y0u l1k3 p1zz@?;68 44 63 24 83 3b 4f 26 12 dc da 6b 84 ef 20 7d 41 1b cf d9 dc 25 3b bb 82 1e ab 27 57 40 77 60 ;
143;I enjoy reading.;8f d0 24 01 15 94 26 43 91 eb 05 7d 27 c4 94 2c 9b bf 77 52 3f 31 5a 79 cd 5d 59 18 37 fe f8 d8 ;99.5625
143;1 3nj0y r3@d1ng.;6c 6c c3 18 f7 9f 0b 25 a3 51 0d ce b0 a1 08 5f f4 cc 80 54 e0 56 68 9f d1 5a 8f c2 04 9a 02 c3 ;
144;Let's watch a movie.;de 17 8f 89 56 dd f5 6c 47 b1 9b 0e 67 b4 05 95 b6 db 8b 1c a4 cd 14 1f 30 e3 1d b8 6d 6d 2b ec ;99.5
144;L3t's w@tch @ m0v13.;24 74 83 0a 3c cb bd 71 19 77 c6 a0 4e 4f 4d a3 df 8e 27 aa ba fd 06 05 b8 74 50 01 c2 03 47 bc ;
145;This is amazing.;86 ce c0 0b fc b9 b7 d9 eb 27 6a 92 8f ba b2 dc 0e 5a 02 f1 e7 7c e5 1b 6d 25 58 2e de 55 65 e9 ;99.46875
145;Th1s 1s @m@z1ng.;7a 0b 66 f7 42 b2 fc ec bd eb ef 33 e7 db a4 f6 9b c7 ce 7b 7d 0b 05 e0 1d 04 46 be 74 8d 88 e6 ;
146;The quick brown fox.;c5 89 81 db 36 86 34 1f a8 9d bf 73 82 dd 11 c1 c4 54 a7 a7 25 f4 cc 1a 76 78 52 1b 41 dc a3 c8 ;99.625
146;Th3 qu1ck br0wn f0x.;ff 03 b3 0b e1 83 c5 67 9b 0b 8f 6e f5 58 54 4e 60 9d 2e 7c e0 79 b1 81 a7 31 ab b2 38 e0 f1 9c ;
147;Jumped over the lazy dog.;6a 59 75 bb fa d2 20 ad cf 06 8f 44 30 22 51 e0 81 ca ba c2 e1 de 9c 41 d1 c3 96 2c 84 b5 62 17 ;99.78125
147;JumpeD 0v3r th3 l@zy d0g.;50 aa 92 cc 9f 76 51 da c0 26 1b e2 ca db e4 5e 35 a2 b3 42 e3 b0 c6 ac 88 7f 9f fc 4e 61 d2 b6 ;
148;Programming is fun!;bc 44 4d ea ba cf a3 4f f9 b8 99 a7 f1 ac 6f a9 92 94 92 ff ac be 69 f4 0d e6 b6 51 b6 9e 8f 45 ;99.6875
148;Pr0gr@mm1ng 1s f@n!;98 90 59 39 da bb 7a 35 03 5b 82 41 1d 5a 5f c2 29 88 e8 83 4b 75 fc 96 04 53 54 ba fa b9 a0 40 ;
149;Artificial intelligence.;4b 50 88 fa f0 cc 77 e5 60 ac 79 05 b0 48 c4 d5 d4 13 7e 9d fd 64 7b 2e 1d 9b bc 2f d6 bb be fa ;99.65625
149;@rt1f1c1@l 1nt3ll1g3nc3.;55 f3 ea e9 94 6d 3e 96 65 c2 0b 95 6c cb 9a c0 77 d8 3a 7f 70 92 02 66 5f a2 89 d7 22 0e 9f 4d ;
150;Data science rocks!;cf 07 7a b5 4f cb fd 3b e5 fe 4d 9d cc a5 70 84 ac 23 91 4f 15 dc 65 f4 5d 11 9f 3c 3a 38 82 a6 ;99.6875
150;D@t@ sc13nc3 r0cks!;a6 68 f5 9b a8 56 b0 7a 8c 1d c4 d2 7e 9e 3e 6a 64 43 b8 9c 82 1e 9e 0c 9d 2a c2 a7 20 88 43 c5 ;
151;Machine learning is cool.;3e 47 83 3c 08 45 96 d2 73 79 a8 b4 db 18 e2 7a 48 3d 84 50 ec 14 1d a7 d2 df 2f 7c 91 18 2a 9a ;99.71875
151;M@ch1n3 l3@rn1ng 1s c00l.;64 2b 93 71 8a da 94 0f 68 4b 2a a0 bc 73 b4 ae 27 c4 64 f1 cc ca 54 e5 89 0a 69 08 6e a9 42 bd ;
152;Python is awesome.;12 23 00 87 01 7e ec 5b 65 dc be 27 e2 34 31 29 76 ba db cc 1c ff 90 50 53 62 c8 9c 1f 8a c4 5f ;99.53125
152;Pyth0n 1s @w3s0m3.;07 c4 dc 32 35 2e 2f c0 dd 62 2c 91 44 01 74 b9 b9 2e 31 d9 68 41 59 25 de 2f cc fc 2e 42 24 4f ;
153;JavaScript is powerful.;9b 4a e7 ec dd 98 fc 31 96 a2 68 3d 98 77 fc d3 39 04 73 7e 02 95 e4 c5 95 72 39 51 96 e3 59 56 ;99.53125
153;J@v@Scr1pt 1s p0w3rful.;f3 a9 89 84 47 49 13 ea b7 d3 f6 29 7f cb fa ce 40 7e 54 b8 2a 88 fd a5 47 87 ea 1c 33 61 36 c9 ;
154;OpenAI is amazing.;d1 07 a7 fd c0 e9 8d 20 02 36 1b 93 36 90 d0 c0 dc 32 b6 6e d1 12 87 f1 73 a4 86 2f 00 7d c0 96 ;99.5
154;0p3n@1 1s @m@z1ng.;65 9c 56 bc 76 58 f5 31 c5 d1 9b aa 7f 45 c7 de a8 9a 44 6b 4f 2d b1 b6 43 89 9f b8 95 70 0f 8f ;
155;Deep learning is fascinating.;73 75 05 b4 96 e2 82 ee af 2f 01 30 44 66 8f 2a 25 9f 82 95 f8 3d 83 8e 42 f9 a9 23 06 3e b6 7a ;99.625
155;D33p l3@rn1ng 1s f@sc1n@t1ng.;0e a5 6b 9d 6b a5 78 62 ea 0a 8a 5e 3b af 12 e3 d6 1e f1 92 5f 60 53 c8 23 c6 70 16 99 6e ef 2a ;
156;Neural networks are complex.;72 d0 43 73 6b 45 de b3 b3 a2 5c 47 18 cb 2f 1a d5 07 21 93 1e 29 09 47 73 8c 99 72 81 52 65 f5 ;99.5
156;N3ur@l n3tw0rks @r3 c0mpl3x.;16 55 a0 f7 19 d4 19 05 57 55 67 90 5a 25 b4 ad 74 37 a2 55 6a c6 1b 95 b9 b2 61 49 d3 54 b4 c5 ;
157;Big data is the future.;ad f5 99 76 4f 56 85 f9 5b 8c 65 28 d5 21 8b 82 b4 58 04 bd dc 9a c5 4c c2 24 45 e2 7a cc 0d 3d ;99.4375
157;B1g d@t@ 1s th3 f@tur3.;50 c4 98 53 2b 97 52 e2 73 e4 f2 f4 1b b3 a3 1f 20 8c a1 2f fe 89 da 5f fc 1b 7a e1 0b 66 89 f0 ;
158;Cloud computing is scalable.;4b 1e b1 71 c3 4e 57 12 c0 c4 51 a2 94 9c 80 d5 a9 30 86 80 0c b1 c1 e1 24 be e3 2c 56 d4 2e f4 ;99.625
158;Cl0ud c0mput1ng 1s sc@l@bl3.;67 ff 19 e1 37 35 a1 50 72 ab 3a 27 00 77 60 ce 9f 10 9d 0b e1 ce 81 63 e8 b7 06 4b 46 2a 00 e5 ;
159;Cybersecurity is critical.;9e 64 46 f8 00 c7 ae 07 90 b1 5d a8 88 c6 78 5d 00 ed f7 f2 26 6a 10 a6 d5 7a 7e cc 2c 17 d5 54 ;99.625
159;Cyb3rs3cur1ty 1s cr1t1c@l.;f9 5f fa 84 b3 c8 2e e8 2b 3e 44 7e e9 7e ff aa 50 32 20 ad 08 90 3a 97 d1 5c 56 c1 c8 70 89 95 ;
160;Blockchain is revolutionary.;bc c9 0b fc d2 df 45 0c bd 81 7d 28 9b d4 31 a2 d0 b0 bb be 5d 33 ba 24 f0 fe a1 51 ee c0 9e 95 ;99.625
160;Bl0ckch@1n 1s r3v0lut10n@ry.;28 a3 20 d8 c2 24 5a 56 67 cf d7 75 d0 c2 ce ce d7 86 f3 c6 54 e3 60 3f 33 c8 ae f3 dc 21 6a cf ;
161;Quantum computing is complex.;75 91 05 a1 1a b8 1b e9 e0 60 e3 40 f2 73 9e 67 d6 08 07 7c 3f 62 11 d7 5f 41 58 66 8d 5b c6 80 ;99.65625
161;Qu@ntum c0mput1ng 1s c0mpl3x.;1e ca 9e 75 bd 0a f9 39 f9 f3 91 0a 60 ae 94 77 37 c8 cd 05 fe 92 e5 7a 42 b8 3d 07 a3 2c 00 20 ;
162;Virtual reality is immersive.;dc 36 53 90 5e 9e 3e 55 85 63 78 5a 54 a9 b2 e0 3e 7e b9 6a f9 9a 2c 89 f6 23 6d 1b db 18 4a cf ;99.59375
162;V1rtu@l r3@l1ty 1s 1mm3rs1v3.;89 27 57 49 31 6b f7 96 94 6d a9 c8 82 04 14 be 5d 2b 94 62 ae 17 7d 11 f0 d7 37 47 76 02 79 d2 ;
163;Augmented reality is cool.;3a 15 04 0b d7 f1 fb 74 4b fa b2 3c be 0e b3 5f 52 72 be 34 54 97 0e fd 18 43 94 a6 0b dc a1 dc ;99.6875
163;@ugm3nt3d r3@l1ty 1s c00l.;ee 28 46 be 06 34 60 6c e9 89 db c6 61 f1 25 a2 d9 f7 fa d5 3b 76 95 ec 44 ae 5a 00 d0 fc 10 f7 ;
164;Robotics is the future.;3c 99 6c 27 5b a2 6d 34 42 5c b1 72 86 38 46 7e bd d5 eb ca c7 4a 50 e4 d9 70 5c 36 04 ff 80 9c ;99.78125
164;R0b0t1cs 1s th3 f@tur3.;f3 c1 32 2e c6 5a a5 e1 6e bb 32 19 8f 0a c8 d0 de 3b b4 e2 1e 05 51 fe ba d1 83 d4 34 76 cb 0c ;
165;Internet of Things is growing.;59 8b 09 3d 58 6a dd c3 fe 68 d4 ad 76 0c 91 9e 53 e6 b1 d0 db 63 f7 bc 33 03 5e b7 9a 01 02 41 ;99.59375
165;1nt3rn3t 0f Th1ngs 1s gr0w1ng.;94 07 42 71 9d 66 6b a3 92 84 71 30 94 84 5c 19 5b d4 4e 92 52 b6 f8 68 f6 d3 90 06 88 1c aa 24 ;
166;5G technology is fast.;d0 d3 91 bf 3a fb 28 4f af 36 16 de dc 41 62 59 6f c1 74 ac 0b 03 2d cb 45 0c e5 fc 56 ef 90 14 ;99.75
166;5G t3chn0l0gy 1s f@st.;80 4b 85 62 66 e8 97 aa 17 fa cc cf 84 17 8c de a3 99 47 4b cd 8e 0e bf 47 f1 45 5d 71 eb ee 55 ;
167;Edge computing is efficient.;18 e5 0c c9 19 43 c0 b7 f9 42 9c ad 56 e4 de 22 1d 85 36 d9 98 f2 18 2b 10 81 b4 40 6d f3 db d2 ;99.5
167;3dg3 c0mput1ng 1s 3ff1c13nt.;06 3c 21 5d 12 64 1e e5 dd 95 1a a6 0a 55 cf 2c 01 9b 9c ce d0 73 42 07 ff 71 41 db 41 9a ff c6 ;
168;DevOps is essential.;8f 66 a0 56 ab 15 2a 37 0f 30 70 8c 33 2b 11 a8 7a 82 d4 ed 5d 74 74 60 28 6a 8b 97 e3 86 94 43 ;99.5625
168;D3v0ps 1s 3ss3nt1@l.;e6 ce 8a d6 23 bc 5d 9e af fa b9 f8 26 a8 83 61 55 54 9f 8c 88 7e 91 df c2 1f a2 50 78 ef 98 cd ;
169;Microservices are scalable.;10 5f 6e 2d e3 22 4e 07 2c 87 2c ac 43 71 11 97 98 a1 00 2f 88 6d ff ad 91 2a 89 f8 05 71 c7 24 ;99.6875
169;M1cr0s3rv1c3s @r3 sc@l@bl3.;69 d2 d1 43 ea 08 f5 07 38 c9 36 1e 07 19 65 1f a9 92 6d c6 aa 46 8c 98 a1 ca a0 dd 64 06 0d a3 ;
170;Containers are lightweight.;ab 49 d0 9a 8a 36 21 c8 f2 f0 f6 14 80 d4 0d 69 15 46 c5 08 41 d5 e1 cf bd 28 ce 1c 85 ac e1 33 ;99.5625
170;C0nt@1n3rs @r3 l1ghtw31ght.;ad 0d 06 0e 2e e7 d0 11 34 3b 91 f0 de 8f 51 92 a4 3f d6 a1 60 c1 76 1c 53 cc ce cb 67 90 82 29 ;
171;Kubernetes is powerful.;72 c7 7a 02 3a 9a b4 f4 b3 a5 ca 9a 70 6e b2 75 59 4b e5 f9 21 81 b4 e1 8e 47 5f aa 5b 34 06 47 ;99.59375
171;Kub3rn3t3s 1s p0w3rful.;dd 96 0d fc 56 e8 65 c7 2f 29 f8 02 96 05 e1 e9 72 5c 23 e4 93 71 09 bf 57 fe fc 64 ba c1 d5 35 ;
172;Serverless is the future.;dd 75 f1 41 26 77 90 d8 50 d7 95 a7 ae d2 59 a2 31 6d 34 60 e8 f9 99 72 38 a5 13 81 a8 a4 5e a6 ;99.5625
172;S3rv3rl3ss 1s th3 f@tur3.;6e 84 33 4e 26 b4 84 fb 3a 05 49 a6 2e d9 82 85 49 3b 7b f7 8d 15 49 67 d9 50 63 7b d7 01 16 97 ;
173;AI is transforming industries.;1c 9f 54 70 a0 79 d0 88 13 02 ca 93 c7 97 01 88 ca 24 e4 48 b6 97 de 8c eb 54 31 70 32 9b 05 f6 ;99.65625
173;@1 1s tr@nsf0rm1ng 1ndustr13s.;49 81 73 3b 0a 22 cd ef 69 c5 ba f0 29 1d de ae 1d 20 83 c2 be 41 45 95 25 de c1 38 e7 6b 0a af ;
174;Natural language processing.;c4 fa 6c 98 fd 6e ef c9 d1 48 30 2e 8c 62 3e 33 f1 e7 fa 3b 87 b9 bd bd 54 37 4a 0a 31 02 ad bd ;99.46875
174;N@tur@l l@ngu@g3 pr0c3ss1ng.;37 33 a1 dd 04 ee 1e 71 f6 5d 4c 26 7d a4 c2 3e bc 60 e1 57 39 fb 6c 4d fb 00 17 95 c9 01 f7 8f ;
175;Computer vision is amazing.;ea 69 2e 2d bb 46 16 fb d0 3d 6c 34 61 ce 85 68 84 58 24 25 bc 1c 0b c1 13 4f e8 58 c2 65 80 71 ;99.59375
175;C0mput3r v1s10n 1s @m@z1ng.;e5 58 76 0f f6 f7 27 e8 da 79 5b d9 81 91 f9 85 61 7f 19 2d cf a8 fb 78 d6 a3 42 2e 13 f9 53 41 ;
